fromage_names,fromage_familles,pates,url_info_fromages,descriptions,note_moyenne,nb_avis,prix,images_fromage,creation_date,dates de ventes,quantités vendues
Bleu d’Auvergne AOP,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-dauvergne/,"Produit de terroir d’exception, le Bleu d’Auvergne est avant tout un fromage au lait de vache, à pâte persillée. C’est d’ailleurs l’une de ses principales distinctions. Il se présente ainsi sous une forme cylindrique, d’un diamètre d’environ 20 cm et d’une hauteur de 8 à 10 cm. Sa fine croute fleurie est également dotée de reflets bleuâtres. La pâte quant à elle est onctueuse et fondante. Le Bleu d’Auvergne propose une pâte de couleur blanche à ivoire. Les moisissures bleu-vert qui composent cette dernière en fait sa particularité. Ce fromage bénéficie également d’une appellation d’origine protégée (AOP) pour en assurer la qualité. Le produit fini d’un poids de 2 à 3 kg contient au minimum 28 % de matière grasse. À la fin du processus de fabrication, le Bleu d’Auvergne est conditionné dans un papier aluminium. Prix au Kilo : 23,90 € (soit 7,17 € les 300g)",4.09,22.0,7.17,Bleu-dauvergne1_2_600600.jpg,2024-01-31 09:05:50.266254,2021-05-12,3.0
Bleu de Bonneval,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-bonneval/,"Le Bleu de Bonneval est un fromage au lait de vache, à pâte persillée, recouvert d’une croûte naturelle fleurie. Prix au Kilo : 29 € / Kg (Soit 5,80 € les 200g)",4.0,1.0,5.8,Bleu_Bonneval_Jeune_600600.jpg,2024-01-31 09:05:50.266254,2021-10-06,1.0
Bleu de Bonneval,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-bonneval/,"Le Bleu de Bonneval est un fromage au lait de vache, à pâte persillée, recouvert d’une croûte naturelle fleurie. Prix au Kilo : 29 € / Kg (Soit 5,80 € les 200g)",4.0,1.0,5.8,Bleu_Bonneval_Jeune_600600.jpg,2024-01-31 09:05:50.266254,2020-03-29,4.0
Bleu de Bonneval,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-bonneval/,"Le Bleu de Bonneval est un fromage au lait de vache, à pâte persillée, recouvert d’une croûte naturelle fleurie. Prix au Kilo : 29 € / Kg (Soit 5,80 € les 200g)",4.0,1.0,5.8,Bleu_Bonneval_Jeune_600600.jpg,2024-01-31 09:05:50.266254,2021-01-14,3.0
Bleu de brebis,Brebis,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-brebis/,"Le Bleu de Brebis est un fromage à pâte persillée. Il est produit de façon artisanale dans le Midi-Pyrénées au lait thermisé de brebis. Prix au Kilo : 23 € / Kilo (Soit 4,60 € les 200g)",4.42,12.0,4.6,Persillee_Brebis_1_600600.jpg,2024-01-31 09:05:50.266254,2021-06-06,4.0
Bleu de brebis,Brebis,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-brebis/,"Le Bleu de Brebis est un fromage à pâte persillée. Il est produit de façon artisanale dans le Midi-Pyrénées au lait thermisé de brebis. Prix au Kilo : 23 € / Kilo (Soit 4,60 € les 200g)",4.42,12.0,4.6,Persillee_Brebis_1_600600.jpg,2024-01-31 09:05:50.266254,2021-08-30,1.0
Bleu de brebis,Brebis,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-brebis/,"Le Bleu de Brebis est un fromage à pâte persillée. Il est produit de façon artisanale dans le Midi-Pyrénées au lait thermisé de brebis. Prix au Kilo : 23 € / Kilo (Soit 4,60 € les 200g)",4.42,12.0,4.6,Persillee_Brebis_1_600600.jpg,2024-01-31 09:05:50.266254,2021-09-01,5.0
Bleu de brebis,Brebis,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-brebis/,"Le Bleu de Brebis est un fromage à pâte persillée. Il est produit de façon artisanale dans le Midi-Pyrénées au lait thermisé de brebis. Prix au Kilo : 23 € / Kilo (Soit 4,60 € les 200g)",4.42,12.0,4.6,Persillee_Brebis_1_600600.jpg,2024-01-31 09:05:50.266254,2020-06-25,3.0
Bleu de brebis,Brebis,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-brebis/,"Le Bleu de Brebis est un fromage à pâte persillée. Il est produit de façon artisanale dans le Midi-Pyrénées au lait thermisé de brebis. Prix au Kilo : 23 € / Kilo (Soit 4,60 € les 200g)",4.42,12.0,4.6,Persillee_Brebis_1_600600.jpg,2024-01-31 09:05:50.266254,2020-09-12,3.0
Bleu de chèvre,Chèvre,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-chevre/,"Le Bleu de Chèvre est un fromage au lait de chèvre pasteurisé, à pâte persillée, provenant de Savoie. Prix au Kilo : 31,67 € / Kg (Soit 9,50 € les 300g)",3.7,10.0,9.5,Bleu-Chevre_2_OK_600600.jpg,2024-01-31 09:05:50.266254,2021-10-19,4.0
Bleu de chèvre,Chèvre,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-chevre/,"Le Bleu de Chèvre est un fromage au lait de chèvre pasteurisé, à pâte persillée, provenant de Savoie. Prix au Kilo : 31,67 € / Kg (Soit 9,50 € les 300g)",3.7,10.0,9.5,Bleu-Chevre_2_OK_600600.jpg,2024-01-31 09:05:50.266254,2020-12-29,1.0
Bleu de Gex,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-gex/,"Le Bleu de Gex (ou Bleu du Haut-Jura ou Septmoncel) est un fromage au lait cru de vache à pâte persillée non présurée et non cuit. Les fromages se présentent sous la forme d’une meule, d’un poids d’environ 7,5 kg. Sa teneur en matière grasse est au minimum de 29% sur Matière finie. Prix au Kilo : 29,90 € (Soit 8,97 € les 300g)",3.57,21.0,8.97,bleu-de-gex.jpg,2024-01-31 09:05:50.266254,2020-11-17,2.0
Bleu de Gex,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-gex/,"Le Bleu de Gex (ou Bleu du Haut-Jura ou Septmoncel) est un fromage au lait cru de vache à pâte persillée non présurée et non cuit. Les fromages se présentent sous la forme d’une meule, d’un poids d’environ 7,5 kg. Sa teneur en matière grasse est au minimum de 29% sur Matière finie. Prix au Kilo : 29,90 € (Soit 8,97 € les 300g)",3.57,21.0,8.97,bleu-de-gex.jpg,2024-01-31 09:05:50.266254,2021-11-11,5.0
Bleu de Gex,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-gex/,"Le Bleu de Gex (ou Bleu du Haut-Jura ou Septmoncel) est un fromage au lait cru de vache à pâte persillée non présurée et non cuit. Les fromages se présentent sous la forme d’une meule, d’un poids d’environ 7,5 kg. Sa teneur en matière grasse est au minimum de 29% sur Matière finie. Prix au Kilo : 29,90 € (Soit 8,97 € les 300g)",3.57,21.0,8.97,bleu-de-gex.jpg,2024-01-31 09:05:50.266254,2021-07-18,1.0
Bleu de Gex,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-gex/,"Le Bleu de Gex (ou Bleu du Haut-Jura ou Septmoncel) est un fromage au lait cru de vache à pâte persillée non présurée et non cuit. Les fromages se présentent sous la forme d’une meule, d’un poids d’environ 7,5 kg. Sa teneur en matière grasse est au minimum de 29% sur Matière finie. Prix au Kilo : 29,90 € (Soit 8,97 € les 300g)",3.57,21.0,8.97,bleu-de-gex.jpg,2024-01-31 09:05:50.266254,2020-12-18,1.0
Bleu de la Chataigneraie,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-la-chataigneraie/,"Le Bleu de la Chataigneraie est un fromage au lait de vache, à pâte persillée. Prix au Kilo : 29 € / Kg (Soit 5,80 € les 200g)",,,5.8,Bleu_Chataigneraie_1-OK_600600.jpg,2024-01-31 09:05:50.266254,2020-01-23,1.0
Bleu de la Chataigneraie,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-la-chataigneraie/,"Le Bleu de la Chataigneraie est un fromage au lait de vache, à pâte persillée. Prix au Kilo : 29 € / Kg (Soit 5,80 € les 200g)",,,5.8,Bleu_Chataigneraie_1-OK_600600.jpg,2024-01-31 09:05:50.266254,2020-12-12,2.0
Bleu de laqueuille,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-laqueuille/,"Le Bleu de Laqueuille est un fromage au lait pasteurisé de vache, à pâte persillée. Prix au Kilo : 29 € / Kg (Soit 5,80 € les 200g)",3.5,8.0,5.8,Bleu-de-Laqueuille_4_OK_600600.jpg,2024-01-31 09:05:50.266254,2020-04-22,3.0
Bleu de laqueuille,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-laqueuille/,"Le Bleu de Laqueuille est un fromage au lait pasteurisé de vache, à pâte persillée. Prix au Kilo : 29 € / Kg (Soit 5,80 € les 200g)",3.5,8.0,5.8,Bleu-de-Laqueuille_4_OK_600600.jpg,2024-01-31 09:05:50.266254,2021-02-21,2.0
Bleu de Planèze,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-planeze/,"Le Bleu de Planèze est un fromage au lait de vache, à pâte persillée, à croûte naturelle. Il se présente sous la forme d’un cylindre plat d’un poids de 2 à 3 kg et contient au moins 333% de matière grasse sur matière sèche. Prix au Kilo : 20 € / Kg (Soit 4€ les 200g)",5.0,1.0,4.0,Bleu-de-planeze_JL_600600.jpg,2024-01-31 09:05:50.266254,2020-07-17,3.0
Bleu de Planèze,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-planeze/,"Le Bleu de Planèze est un fromage au lait de vache, à pâte persillée, à croûte naturelle. Il se présente sous la forme d’un cylindre plat d’un poids de 2 à 3 kg et contient au moins 333% de matière grasse sur matière sèche. Prix au Kilo : 20 € / Kg (Soit 4€ les 200g)",5.0,1.0,4.0,Bleu-de-planeze_JL_600600.jpg,2024-01-31 09:05:50.266254,2020-12-20,3.0
Bleu de Planèze,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-planeze/,"Le Bleu de Planèze est un fromage au lait de vache, à pâte persillée, à croûte naturelle. Il se présente sous la forme d’un cylindre plat d’un poids de 2 à 3 kg et contient au moins 333% de matière grasse sur matière sèche. Prix au Kilo : 20 € / Kg (Soit 4€ les 200g)",5.0,1.0,4.0,Bleu-de-planeze_JL_600600.jpg,2024-01-31 09:05:50.266254,2020-11-26,3.0
Bleu de Planèze,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-de-planeze/,"Le Bleu de Planèze est un fromage au lait de vache, à pâte persillée, à croûte naturelle. Il se présente sous la forme d’un cylindre plat d’un poids de 2 à 3 kg et contient au moins 333% de matière grasse sur matière sèche. Prix au Kilo : 20 € / Kg (Soit 4€ les 200g)",5.0,1.0,4.0,Bleu-de-planeze_JL_600600.jpg,2024-01-31 09:05:50.266254,2021-03-25,5.0
Bleu des Bauges,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-des-bauges/,"Le Bleu des Bauges est un fromage au lait cru de vache, à croûte grisâtre et avec 29 % de matières grasses. Il présente des veines bleues, d’où son nom de fromage à pâte persillée. En dégustation, il révèle une texture fondante avec un goût lactique doux, légèrement salé et fruité. Sa longueur en bouche procure au palais des sensations savoureuses, promettant ainsi une expérience gustative exceptionnelle. Prix au Kilo : 29,90€ (soit 8,97€ les 300g)",,,8.97,bleu-des-bauges.jpg,2024-01-31 09:05:50.266254,2020-10-09,5.0
Bleu des Causses AOP,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-des-causses/,"Le Bleu des Causses s’obtient à partir du lait entier de vache. Il s’agit d’un fromage à pâte persillée à croûte naturelle. Il prend la forme d’un cylindre plat de 20 cm de diamètre et de 8 à 10 cm de hauteur pour un poids allant entre 2 et 3 kg. Le Bleu des Causses se reconnait aussi à sa couleur banche ivoire fleurie en surface. À l’intérieur on découvre une pâte blanc ivoire veinée de moisissures bleues. Comme le Roquefort, le Bleu des Causses est affiné dans des caves naturelles. Toutefois, comme ce premier fromage fut reconnu d’une appellation d’origine en 1925, les producteurs de bleu ont dû choisir un autre nom pour leur fromage. Le « Bleu des Causses » est né.",4.5,4.0,4.0,Bleu-des-Causses_600600.jpg,2024-01-31 09:05:50.266254,2020-09-21,4.0
Bleu des Causses AOP,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-des-causses/,"Le Bleu des Causses s’obtient à partir du lait entier de vache. Il s’agit d’un fromage à pâte persillée à croûte naturelle. Il prend la forme d’un cylindre plat de 20 cm de diamètre et de 8 à 10 cm de hauteur pour un poids allant entre 2 et 3 kg. Le Bleu des Causses se reconnait aussi à sa couleur banche ivoire fleurie en surface. À l’intérieur on découvre une pâte blanc ivoire veinée de moisissures bleues. Comme le Roquefort, le Bleu des Causses est affiné dans des caves naturelles. Toutefois, comme ce premier fromage fut reconnu d’une appellation d’origine en 1925, les producteurs de bleu ont dû choisir un autre nom pour leur fromage. Le « Bleu des Causses » est né.",4.5,4.0,4.0,Bleu-des-Causses_600600.jpg,2024-01-31 09:05:50.266254,2020-10-31,1.0
Bleu des Causses AOP,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-des-causses/,"Le Bleu des Causses s’obtient à partir du lait entier de vache. Il s’agit d’un fromage à pâte persillée à croûte naturelle. Il prend la forme d’un cylindre plat de 20 cm de diamètre et de 8 à 10 cm de hauteur pour un poids allant entre 2 et 3 kg. Le Bleu des Causses se reconnait aussi à sa couleur banche ivoire fleurie en surface. À l’intérieur on découvre une pâte blanc ivoire veinée de moisissures bleues. Comme le Roquefort, le Bleu des Causses est affiné dans des caves naturelles. Toutefois, comme ce premier fromage fut reconnu d’une appellation d’origine en 1925, les producteurs de bleu ont dû choisir un autre nom pour leur fromage. Le « Bleu des Causses » est né.",4.5,4.0,4.0,Bleu-des-Causses_600600.jpg,2024-01-31 09:05:50.266254,2020-06-08,3.0
Bleu des Causses AOP,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-des-causses/,"Le Bleu des Causses s’obtient à partir du lait entier de vache. Il s’agit d’un fromage à pâte persillée à croûte naturelle. Il prend la forme d’un cylindre plat de 20 cm de diamètre et de 8 à 10 cm de hauteur pour un poids allant entre 2 et 3 kg. Le Bleu des Causses se reconnait aussi à sa couleur banche ivoire fleurie en surface. À l’intérieur on découvre une pâte blanc ivoire veinée de moisissures bleues. Comme le Roquefort, le Bleu des Causses est affiné dans des caves naturelles. Toutefois, comme ce premier fromage fut reconnu d’une appellation d’origine en 1925, les producteurs de bleu ont dû choisir un autre nom pour leur fromage. Le « Bleu des Causses » est né.",4.5,4.0,4.0,Bleu-des-Causses_600600.jpg,2024-01-31 09:05:50.266254,2020-01-25,1.0
Bleu des Causses AOP,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-des-causses/,"Le Bleu des Causses s’obtient à partir du lait entier de vache. Il s’agit d’un fromage à pâte persillée à croûte naturelle. Il prend la forme d’un cylindre plat de 20 cm de diamètre et de 8 à 10 cm de hauteur pour un poids allant entre 2 et 3 kg. Le Bleu des Causses se reconnait aussi à sa couleur banche ivoire fleurie en surface. À l’intérieur on découvre une pâte blanc ivoire veinée de moisissures bleues. Comme le Roquefort, le Bleu des Causses est affiné dans des caves naturelles. Toutefois, comme ce premier fromage fut reconnu d’une appellation d’origine en 1925, les producteurs de bleu ont dû choisir un autre nom pour leur fromage. Le « Bleu des Causses » est né.",4.5,4.0,4.0,Bleu-des-Causses_600600.jpg,2024-01-31 09:05:50.266254,2020-06-15,2.0
Bleu du Val d’Aillon,Vache,Pressée non cuite persillée,https://www.laboitedufromager.com/fromage/bleu-du-val-daillon/,"Le Bleu du Val d’Aillon est un fromage au lait de vache entier, à pâte persillée. Prix au Kilo : 29 € / Kg (Soit 7,25 € les 250g)",3.4,5.0,7.25,Bleu-Aillon_1_OK_600600.jpg,2024-01-31 09:05:50.266254,2020-12-12,2.0
Bleu du Val d’Aillon,Vache,Pressée non cuite persillée,https://www.laboitedufromager.com/fromage/bleu-du-val-daillon/,"Le Bleu du Val d’Aillon est un fromage au lait de vache entier, à pâte persillée. Prix au Kilo : 29 € / Kg (Soit 7,25 € les 250g)",3.4,5.0,7.25,Bleu-Aillon_1_OK_600600.jpg,2024-01-31 09:05:50.266254,2021-12-16,5.0
Bleu du Vercors-Sassenage,Vache,Persillée,https://www.laboitedufromager.com/fromage/bleu-du-vercors-bio/,"Le Bleu du Vercors-Sassenage est un fromage à base de lait de vache cru ou thermisé, ou le mélange des deux. Il est facilement reconnaissable à sa pâte molle, non cuite et non crémeuse, ainsi qu’à sa texture persillée. Sa croûte est habituellement blanche et virer au gris bleu, avec un marbrage de couleur orangé selon la levure utilisée lors de l’affinage. Le Bleu du Vercors-Sassenage dispose d’une forme cylindrique de diamètre pouvant atteindre 30 cm pour une hauteur comprise entre 7 et 9 cm et un poids entre 4 et 4,5 kg. Grâce à un affinage particulièrement contrôlé, ce fromage offre un goût fin et délicat une fois en bouche. Il n’est ni amer, ni trop acide et dégage un parfum de sous-bois et de noisette. Le Bleu du Vercors-Sassenage est produit localement par les 13 communes des départements de la Drôme et de l’Isère. Originaire du plateau du Vercors, il est AOC depuis 1998 et AOP depuis 2001. Prix au Kilo : 27,50 € / Kg (Soit 8,25 € les 300g)",4.07,27.0,8.25,Bleu_Vercors_C_600600.jpg,2024-01-31 09:05:50.266254,2021-10-09,5.0
